first_name,surname,tra_competitor,dmt_competitor,tum_competitor,is_female,tra_level
Bilbo,Staple,Novice,1,1,False,1
Nilbo,Lexus,Novice,4,2,False,1
Tristy,Thomdaughter,Intermediate,0,3,True,2
Tristan,Turntable,Not competing,2,4,False,0
Izzy,Dogg,Intermediate,3,5,True,2
Snizzy,White,Novice,5,6,True,1
Mace,Centra,Intervanced,6,0,False,3
Jabby,Abul's Disease,Advanced,5,0,False,4
Coolmente,Gonzooles,Elite,4,6,False,5
Matitan,Marthritis,Elite-Pro,7,5,False,6
Miko,Piko,Elite-Pro,4,4,False,6
Darnius,Wallet,Elite-Pro,1,3,False,6
Ark,Balboa,Elite,0,2,False,5
Lavender,Rose,Advanced,0,1,True,4
